chr16	860650	861651	ST3605	.	+	chr16	861073	861074	-77	chr16	861228	861229	78	155
chr3	50346	51347	ST0284	.	+	chr3	50769	50770	-23	chr3	50924	50925	132	155
chr4	103222	104223	4F-66	.	+	chr4	103645	103646	-148	chr4	103800	103801	7	155
chr4	132114	133115	ST4046	.	-	chr4	132692	132693	-49	chr4	132537	132538	106	155
chr4	568749	569750	4F-278	.	+	chr4	569172	569173	-5	chr4	569327	569328	150	155
chr4	601763	602764	4F-293	.	+	chr4	602186	602187	-82	chr4	602341	602342	73	155
chr4	976480	977481	ST0633	.	+	chr4	976903	976904	-153	chr4	977058	977059	2	155
chr5	117525	118526	ST0838	.	+	chr5	117948	117949	-148	chr5	118103	118104	7	155
chr5	261587	262588	ST4571	.	-	chr5	262165	262166	-144	chr5	262010	262011	11	155
chr5	366570	367571	5R-168	.	-	chr5	367148	367149	-36	chr5	366993	366994	119	155
chr5	415620	416621	ST4625	.	-	chr5	416198	416199	-70	chr5	416043	416044	85	155
chr5	463762	464763	5F-223	.	+	chr5	464185	464186	-54	chr5	464340	464341	101	155
chr6	228567	229568	ST1025	.	+	chr6	228990	228991	-87	chr6	229145	229146	68	155
chr7	1048973	1049974	ST1381	.	+	chr7	1049396	1049397	-95	chr7	1049551	1049552	60	155
chr7	1060387	1061388	7F-471	.	+	chr7	1060810	1060811	-79	chr7	1060965	1060966	76	155
chr7	98041	99042	7R-45	.	-	chr7	98619	98620	-34	chr7	98464	98465	121	155
chr9	150102	151103	ST1604	.	+	chr9	150525	150526	-6	chr9	150680	150681	149	155
chr10	537985	538986	tR_28CCU_29J	.	+	chr10	538407	538408	-147	chr10	538563	538564	9	156
chr10	619623	620624	10R-242	.	-	chr10	620201	620202	-16	chr10	620045	620046	140	156
chr11	581992	582993	11R-247	.	-	chr11	582570	582571	-25	chr11	582414	582415	131	156
chr11	586466	587467	11F-258	.	+	chr11	586888	586889	-132	chr11	587044	587045	24	156
chr12	157585	158586	ST2152	.	+	chr12	158007	158008	-66	chr12	158163	158164	90	156
chr12	289072	290073	ST5916	.	-	chr12	289650	289651	-39	chr12	289494	289495	117	156
chr13	131624	132625	13F-59	.	+	chr13	132046	132047	-115	chr13	132202	132203	41	156
chr13	31514	32515	13F-20	.	+	chr13	31936	31937	-80	chr13	32092	32093	76	156
chr13	31514	32515	13R-14	.	-	chr13	32092	32093	-74	chr13	31936	31937	82	156
chr13	500695	501696	13F-217	.	+	chr13	501117	501118	-150	chr13	501273	501274	6	156
chr14	270282	271283	ST2788	.	+	chr14	270704	270705	-41	chr14	270860	270861	115	156
chr15	992195	993196	ST6948	.	-	chr15	992773	992774	-28	chr15	992617	992618	128	156
chr16	647072	648073	ST7175	.	-	chr16	647650	647651	-41	chr16	647494	647495	115	156
chr16	672402	673403	16R-299	.	-	chr16	672980	672981	-99	chr16	672824	672825	57	156
chr2	475877	476878	ST3818	.	-	chr2	476455	476456	-22	chr2	476299	476300	134	156
chr2	610797	611798	2F-240	.	+	chr2	611219	611220	-101	chr2	611375	611376	55	156
chr4	1256650	1257651	tG_28CCC_29D	.	-	chr4	1257228	1257229	-150	chr4	1257072	1257073	6	156
chr4	732791	733792	4R-313	.	-	chr4	733369	733370	-54	chr4	733213	733214	102	156
chr5	302672	303673	5R-144	.	-	chr5	303250	303251	-59	chr5	303094	303095	97	156
chr6	134380	135381	6F-62	.	+	chr6	134802	134803	-78	chr6	134958	134959	78	156
chr6	260909	261910	ST1034	.	+	chr6	261331	261332	-154	chr6	261487	261488	2	156
chr7	94623	95624	7F-48	.	+	chr7	95045	95046	-27	chr7	95201	95202	129	156
chr7	94623	95624	7R-42	.	-	chr7	95201	95202	-143	chr7	95045	95046	13	156
chr7	94623	95624	ST1070	.	+	chr7	95045	95046	-95	chr7	95201	95202	61	156
chr9	174456	175457	tT_28AGU_29I1	.	+	chr9	174878	174879	-152	chr9	175034	175035	4	156
chr9	195834	196835	9F-90	.	+	chr9	196256	196257	-126	chr9	196412	196413	30	156
chr9	195834	196835	9R-77	.	-	chr9	196412	196413	-74	chr9	196256	196257	82	156
chr9	195834	196835	ST5295	.	-	chr9	196412	196413	-109	chr9	196256	196257	47	156
chr9	229226	230227	9F-117	.	+	chr9	229648	229649	-84	chr9	229804	229805	72	156
chr1	30641	31642	ST0003	.	+	chr1	31063	31064	-88	chr1	31220	31221	69	157
chr1	34279	35280	ST3641	.	-	chr1	34858	34859	-111	chr1	34701	34702	46	157
chr10	58750	59751	10F-22	.	+	chr10	59172	59173	-124	chr10	59329	59330	33	157
chr11	195465	196466	11F-88	.	+	chr11	195887	195888	-153	chr11	196044	196045	4	157
chr11	236457	237458	11R-97	.	-	chr11	237036	237037	-17	chr11	236879	236880	140	157
chr12	928976	929977	12R-337	.	-	chr12	929555	929556	-46	chr12	929398	929399	111	157
chr13	465120	466121	ST6269	.	-	chr13	465699	465700	-30	chr13	465542	465543	127	157
chr13	751239	752240	ST2666	.	+	chr13	751661	751662	-76	chr13	751818	751819	81	157
chr14	125309	126310	14R-44	.	-	chr14	125888	125889	-64	chr14	125731	125732	93	157
chr15	853829	854830	tA_28UGC_29O	.	-	chr15	854408	854409	-150	chr15	854251	854252	7	157
chr15	980115	981116	tP_28UGG_29O3	.	+	chr15	980537	980538	-145	chr15	980694	980695	12	157
chr16	146382	147383	16R-69	.	-	chr16	146961	146962	-49	chr16	146804	146805	108	157
chr16	499650	500651	ST7126	.	-	chr16	500229	500230	-21	chr16	500072	500073	136	157
chr2	653768	654769	2R-272	.	-	chr2	654347	654348	-105	chr2	654190	654191	52	157
chr3	116657	117658	3R-46	.	-	chr3	117236	117237	-115	chr3	117079	117080	42	157
chr3	131396	132397	ST0307	.	+	chr3	131818	131819	-9	chr3	131975	131976	148	157
chr4	1157466	1158467	4F-522	.	+	chr4	1157888	1157889	-8	chr4	1158045	1158046	149	157
chr4	1507543	1508544	ST4480	.	-	chr4	1508122	1508123	-81	chr4	1507965	1507966	76	157
chr4	511455	512456	4F-255	.	+	chr4	511877	511878	-97	chr4	512034	512035	60	157
chr4	519172	520173	tL_28UAA_29D	.	+	chr4	519594	519595	-148	chr4	519751	519752	9	157
chr5	46727	47728	5R-26	.	-	chr5	47306	47307	-65	chr5	47149	47150	92	157
chr7	730061	731062	ST1279	.	+	chr7	730483	730484	-66	chr7	730640	730641	91	157
chr8	188915	189916	8F-87	.	+	chr8	189337	189338	-30	chr8	189494	189495	127	157
chr1	189473	190474	1R-91	.	-	chr1	190052	190053	-6	chr1	189894	189895	152	158
chr1	189473	190474	ST0045	.	+	chr1	189894	189895	-102	chr1	190052	190053	56	158
chr10	572431	573432	ST5562	.	-	chr10	573010	573011	-40	chr10	572852	572853	118	158
chr11	261287	262288	11R-112	.	-	chr11	261866	261867	-77	chr11	261708	261709	81	158
chr12	187792	188793	12F-68	.	+	chr12	188213	188214	-96	chr12	188371	188372	62	158
chr13	502224	503225	ST6281	.	-	chr13	502803	502804	-30	chr13	502645	502646	128	158
chr13	627417	628418	ST6319	.	-	chr13	627996	627997	-87	chr13	627838	627839	71	158
chr13	661109	662110	ST6331	.	-	chr13	661688	661689	-75	chr13	661530	661531	83	158
chr13	874066	875067	ST6393	.	-	chr13	874645	874646	-96	chr13	874487	874488	62	158
chr14	337175	338176	ST6502	.	-	chr14	337754	337755	-14	chr14	337596	337597	144	158
chr14	586875	587876	14F-231	.	+	chr14	587296	587297	-123	chr14	587454	587455	35	158
chr14	763445	764446	14R-340	.	-	chr14	764024	764025	-24	chr14	763866	763867	134	158
chr14	763445	764446	ST6622	.	-	chr14	764024	764025	-1	chr14	763866	763867	157	158
chr15	78363	79364	15F-39	.	+	chr15	78784	78785	-148	chr15	78942	78943	10	158
chr15	82439	83440	ST6650	.	-	chr15	83018	83019	-13	chr15	82860	82861	145	158
chr2	159728	160729	2R-56	.	-	chr2	160307	160308	-65	chr2	160149	160150	93	158
chr2	196923	197924	tI_28AAU_29B	.	+	chr2	197344	197345	-149	chr2	197502	197503	9	158
chr2	337825	338826	ST3771	.	-	chr2	338404	338405	-79	chr2	338246	338247	79	158
chr2	643725	644726	2F-258	.	+	chr2	644146	644147	-55	chr2	644304	644305	103	158
chr4	1175265	1176266	tM_28CAU_29D	.	+	chr4	1175686	1175687	-142	chr4	1175844	1175845	16	158
chr4	134437	135438	ST0387	.	+	chr4	134858	134859	-149	chr4	135016	135017	9	158
chr4	43099	44100	4R-15	.	-	chr4	43678	43679	-16	chr4	43520	43521	142	158
chr4	506604	507605	4R-218	.	-	chr4	507183	507184	-22	chr4	507025	507026	136	158
chr5	257934	258935	5F-122	.	+	chr5	258355	258356	-19	chr5	258513	258514	139	158
chr7	228391	229392	ST1108	.	+	chr7	228812	228813	-17	chr7	228970	228971	141	158
chr7	531032	532033	tD_28GUC_29G1	.	+	chr7	531453	531454	-156	chr7	531611	531612	2	158
chr7	738549	739550	tI_28AAU_29G	.	+	chr7	738970	738971	-151	chr7	739128	739129	7	158
chr8	361644	362645	ST1502	.	+	chr8	362065	362066	-4	chr8	362223	362224	154	158
chr9	329885	330886	ST5342	.	-	chr9	330464	330465	-66	chr9	330306	330307	92	158
chr10	723580	724581	10F-321	.	+	chr10	724001	724002	-148	chr10	724160	724161	11	159
chr11	309090	310091	11R-130	.	-	chr11	309670	309671	-94	chr11	309511	309512	65	159
chr11	322490	323491	ST2013	.	+	chr11	322911	322912	-151	chr11	323070	323071	8	159
chr11	335571	336572	11F-153	.	+	chr11	335992	335993	-56	chr11	336151	336152	103	159
chr12	26183	27184	ST5836	.	-	chr12	26763	26764	-103	chr12	26604	26605	56	159
chr12	426559	427560	tD_28GUC_29L1	.	+	chr12	426980	426981	-151	chr12	427139	427140	8	159
chr12	734235	735236	tI_28AAU_29L1	.	+	chr12	734656	734657	-145	chr12	734815	734816	14	159
chr13	220777	221778	ST2486	.	+	chr13	221198	221199	-130	chr13	221357	221358	29	159
chr13	572519	573520	tM_28CAU_29M	.	-	chr13	573099	573100	-145	chr13	572940	572941	14	159
chr13	8897	9898	13R-2	.	-	chr13	9477	9478	-77	chr13	9318	9319	82	159
chr14	371763	372764	ST6517	.	-	chr14	372343	372344	-91	chr14	372184	372185	68	159
chr15	113232	114233	tT_28AGU_29O1	.	+	chr15	113653	113654	-148	chr15	113812	113813	11	159
chr15	145235	146236	15R-92	.	-	chr15	145815	145816	-10	chr15	145656	145657	149	159
chr15	339947	340948	tR_28ACG_29O	.	-	chr15	340527	340528	-157	chr15	340368	340369	2	159
chr15	656619	657620	ST3194	.	+	chr15	657040	657041	-16	chr15	657199	657200	143	159
chr15	7332	8333	15R-8	.	-	chr15	7912	7913	-77	chr15	7753	7754	82	159
chr15	796892	797893	ST3235	.	+	chr15	797313	797314	-119	chr15	797472	797473	40	159
chr15	83925	84926	15R-55	.	-	chr15	84505	84506	-107	chr15	84346	84347	52	159
chr16	267390	268391	ST7051	.	-	chr16	267970	267971	-61	chr16	267811	267812	98	159
chr16	877695	878696	ST7251	.	-	chr16	878275	878276	-121	chr16	878116	878117	38	159
chr2	325331	326332	2F-127	.	+	chr2	325752	325753	-33	chr2	325911	325912	126	159
chr2	539100	540101	ST3836	.	-	chr2	539680	539681	-7	chr2	539521	539522	152	159
chr4	1201178	1202179	tK_28CUU_29D1	.	+	chr4	1201599	1201600	-150	chr4	1201758	1201759	9	159
chr5	117682	118683	5F-52	.	+	chr5	118103	118104	-61	chr5	118262	118263	98	159
chr5	441401	442402	ST4633	.	-	chr5	441981	441982	-125	chr5	441822	441823	34	159
chr6	25027	26028	6R-13	.	-	chr6	25607	25608	-100	chr6	25448	25449	59	159
chr7	1038341	1039342	ST1378	.	+	chr7	1038762	1038763	-26	chr7	1038921	1038922	133	159
chr8	237060	238061	8R-111	.	-	chr8	237640	237641	-17	chr8	237481	237482	142	159
chr9	202334	203335	ST1621	.	+	chr9	202755	202756	-96	chr9	202914	202915	63	159
chr9	277670	278671	9R-124	.	-	chr9	278250	278251	-156	chr9	278091	278092	3	159
chr9	409747	410748	9R-183	.	-	chr9	410327	410328	-60	chr9	410168	410169	99	159
chr9	409747	410748	ST5365	.	-	chr9	410327	410328	-112	chr9	410168	410169	47	159
chr9	73665	74666	9F-29	.	+	chr9	74086	74087	-34	chr9	74245	74246	125	159
chr1	34828	35829	1R-20	.	-	chr1	35408	35409	-28	chr1	35248	35249	132	160
chr10	162414	163415	10R-63	.	-	chr10	162994	162995	-144	chr10	162834	162835	16	160
chr10	485674	486675	ST5537	.	-	chr10	486254	486255	-4	chr10	486094	486095	156	160
chr11	210434	211435	11R-82	.	-	chr11	211014	211015	-54	chr11	210854	210855	106	160
chr11	613995	614996	11F-270	.	+	chr11	614415	614416	-93	chr11	614575	614576	67	160
chr14	702776	703777	ST2947	.	+	chr14	703196	703197	-157	chr14	703356	703357	3	160
chr15	337558	338559	15F-157	.	+	chr15	337978	337979	-109	chr15	338138	338139	51	160
chr15	437570	438571	15R-211	.	-	chr15	438150	438151	-45	chr15	437990	437991	115	160
chr15	661926	662927	15R-293	.	-	chr15	662506	662507	-140	chr15	662346	662347	20	160
chr16	338749	339750	16R-143	.	-	chr16	339329	339330	-64	chr16	339169	339170	96	160
chr2	342122	343123	ST0134	.	+	chr2	342542	342543	-35	chr2	342702	342703	125	160
chr2	355828	356829	2F-143	.	+	chr2	356248	356249	-14	chr2	356408	356409	146	160
chr3	249087	250088	3F-111	.	+	chr3	249507	249508	-103	chr3	249667	249668	57	160
chr4	636064	637065	ST0542	.	+	chr4	636484	636485	-98	chr4	636644	636645	62	160
chr4	684400	685401	4F-331	.	+	chr4	684820	684821	-87	chr4	684980	684981	73	160
chr4	742900	743901	4F-352	.	+	chr4	743320	743321	-98	chr4	743480	743481	62	160
chr4	977997	978998	4F-448	.	+	chr4	978417	978418	-91	chr4	978577	978578	69	160
chr6	205406	206407	6F-87	.	+	chr6	205826	205827	-86	chr6	205986	205987	74	160
chr7	225968	226969	7R-97	.	-	chr7	226548	226549	-62	chr7	226388	226389	98	160
chr7	48695	49696	7R-25	.	-	chr7	49275	49276	-33	chr7	49115	49116	127	160
chr7	653976	654977	7R-295	.	-	chr7	654556	654557	-27	chr7	654396	654397	133	160
chr7	936703	937704	ST1349	.	+	chr7	937123	937124	-20	chr7	937283	937284	140	160
chr8	285841	286842	ST1478	.	+	chr8	286261	286262	-137	chr8	286421	286422	23	160
chr8	357164	358165	ST1500	.	+	chr8	357584	357585	-101	chr8	357744	357745	59	160
chr9	93145	94146	ST1586	.	+	chr9	93565	93566	-11	chr9	93725	93726	149	160
chr10	194646	195647	ST5450	.	-	chr10	195227	195228	-159	chr10	195066	195067	2	161
chr10	448180	449181	ST5522	.	-	chr10	448761	448762	-31	chr10	448600	448601	130	161
chr13	121168	122169	ST2452	.	+	chr13	121588	121589	-12	chr13	121749	121750	149	161
chr13	370757	371758	13F-171	.	+	chr13	371177	371178	-28	chr13	371338	371339	133	161
chr13	370757	371758	ST2543	.	+	chr13	371177	371178	-32	chr13	371338	371339	129	161
chr13	443147	444148	13F-199	.	+	chr13	443567	443568	-18	chr13	443728	443729	143	161
chr14	145293	146294	ST2746	.	+	chr14	145713	145714	-136	chr14	145874	145875	25	161
chr14	241751	242752	14R-89	.	-	chr14	242332	242333	-81	chr14	242171	242172	80	161
chr14	397872	398873	ST6522	.	-	chr14	398453	398454	-97	chr14	398292	398293	64	161
chr14	542732	543733	14R-229	.	-	chr14	543313	543314	-134	chr14	543152	543153	27	161
chr15	1001043	1002044	ST3301	.	+	chr15	1001463	1001464	-54	chr15	1001624	1001625	107	161
chr15	1061022	1062023	ST3318	.	+	chr15	1061442	1061443	-2	chr15	1061603	1061604	159	161
chr15	314874	315875	ST3076	.	+	chr15	315294	315295	-34	chr15	315455	315456	127	161
chr15	435355	436356	15F-203	.	+	chr15	435775	435776	-148	chr15	435936	435937	13	161
chr15	902972	903973	ST6920	.	-	chr15	903553	903554	-112	chr15	903392	903393	49	161
chr16	175392	176393	16R-82	.	-	chr16	175973	175974	-154	chr16	175812	175813	7	161
chr16	492268	493269	16F-197	.	+	chr16	492688	492689	-144	chr16	492849	492850	17	161
chr16	557042	558043	ST7143	.	-	chr16	557623	557624	-150	chr16	557462	557463	11	161
chr16	571705	572706	tG_28GCC_29P1	.	+	chr16	572125	572126	-143	chr16	572286	572287	18	161
chr16	758893	759894	ST7213	.	-	chr16	759474	759475	-18	chr16	759313	759314	143	161
chr16	827989	828990	16F-334	.	+	chr16	828409	828410	-18	chr16	828570	828571	143	161
chr16	827989	828990	ST3596	.	+	chr16	828409	828410	-133	chr16	828570	828571	28	161
chr2	266922	267923	ST3748	.	-	chr2	267503	267504	-76	chr2	267342	267343	85	161
chr2	369599	370600	ST0140	.	+	chr2	370019	370020	-53	chr2	370180	370181	108	161
chr2	461299	462300	ST3815	.	-	chr2	461880	461881	-31	chr2	461719	461720	130	161
chr4	1478869	1479870	4R-597	.	-	chr4	1479450	1479451	-72	chr4	1479289	1479290	89	161
chr4	266934	267935	ST4085	.	-	chr4	267515	267516	-7	chr4	267354	267355	154	161
chr4	407885	408886	4R-172	.	-	chr4	408466	408467	-70	chr4	408305	408306	91	161
chr4	909462	910463	ST0610	.	+	chr4	909882	909883	-150	chr4	910043	910044	11	161
chr4	992272	993273	tG_28GCC_29D2	.	+	chr4	992692	992693	-139	chr4	992853	992854	22	161
chr5	150917	151918	5R-74	.	-	chr5	151498	151499	-80	chr5	151337	151338	81	161
chr5	249350	250351	5R-115	.	-	chr5	249931	249932	-60	chr5	249770	249771	101	161
chr5	313614	314615	5R-148	.	-	chr5	314195	314196	-19	chr5	314034	314035	142	161
chr7	345984	346985	ST1148	.	+	chr7	346404	346405	-107	chr7	346565	346566	54	161
chr7	513087	514088	7R-231	.	-	chr7	513668	513669	-159	chr7	513507	513508	2	161
chr7	793837	794838	tA_28UGC_29G	.	+	chr7	794257	794258	-159	chr7	794418	794419	2	161
chr7	831572	832573	ST4988	.	-	chr7	832153	832154	-8	chr7	831992	831993	153	161
chr8	384146	385147	ST5200	.	-	chr8	384727	384728	-29	chr8	384566	384567	132	161
chr9	323941	324942	tD_28GUC_29I1	.	-	chr9	324522	324523	-149	chr9	324361	324362	12	161
chr9	41426	42427	ST5249	.	-	chr9	42007	42008	-27	chr9	41846	41847	134	161
chr10	134171	135172	ST1732	.	+	chr10	134590	134591	-76	chr10	134752	134753	86	162
chr10	154757	155758	10F-76	.	+	chr10	155176	155177	-76	chr10	155338	155339	86	162
chr10	160742	161743	10R-61	.	-	chr10	161323	161324	-120	chr10	161161	161162	42	162
chr10	29713	30714	10F-6	.	+	chr10	30132	30133	-33	chr10	30294	30295	129	162
chr10	376611	377612	ST1804	.	+	chr10	377030	377031	-86	chr10	377192	377193	76	162
chr12	249316	250317	ST5902	.	-	chr12	249897	249898	-142	chr12	249735	249736	20	162
chr12	602995	603996	ST2286	.	+	chr12	603414	603415	-16	chr12	603576	603577	146	162
chr13	570050	571051	ST2608	.	+	chr13	570469	570470	-116	chr13	570631	570632	46	162
chr14	480836	481837	ST2862	.	+	chr14	481255	481256	-10	chr14	481417	481418	152	162
chr15	225055	226056	15F-102	.	+	chr15	225474	225475	-19	chr15	225636	225637	143	162
chr15	549481	550482	15F-263	.	+	chr15	549900	549901	-103	chr15	550062	550063	59	162
chr16	129242	130243	16R-59	.	-	chr16	129823	129824	-30	chr16	129661	129662	132	162
chr16	207067	208068	ST7032	.	-	chr16	207648	207649	-3	chr16	207486	207487	159	162
chr16	866499	867500	16F-348	.	+	chr16	866918	866919	-70	chr16	867080	867081	92	162
chr2	310207	311208	ST0124	.	+	chr2	310626	310627	-6	chr2	310788	310789	156	162
chr2	339208	340209	2F-134	.	+	chr2	339627	339628	-27	chr2	339789	339790	135	162
chr4	613851	614852	4F-300	.	+	chr4	614270	614271	-4	chr4	614432	614433	158	162
chr4	721740	722741	4R-309	.	-	chr4	722321	722322	-103	chr4	722159	722160	59	162
chr4	721740	722741	ST0561	.	+	chr4	722159	722160	-135	chr4	722321	722322	27	162
chr5	301870	302871	ST4589	.	-	chr5	302451	302452	-85	chr5	302289	302290	77	162
chr6	193909	194910	6R-81	.	-	chr6	194490	194491	-154	chr6	194328	194329	8	162
chr6	76305	77306	ST0987	.	+	chr6	76724	76725	-6	chr6	76886	76887	156	162
chr7	839247	840248	7R-383	.	-	chr7	839828	839829	-96	chr7	839666	839667	66	162
chr7	994604	995605	ST1366	.	+	chr7	995023	995024	-5	chr7	995185	995186	157	162
chr8	385658	386659	ST5201	.	-	chr8	386239	386240	-117	chr8	386077	386078	45	162
chr9	313749	314750	9F-152	.	+	chr9	314168	314169	-31	chr9	314330	314331	131	162
chr9	347742	348743	9F-171	.	+	chr9	348161	348162	-60	chr9	348323	348324	102	162
chr10	643185	644186	10F-293	.	+	chr10	643604	643605	-9	chr10	643767	643768	154	163
chr11	345365	346366	ST5731	.	-	chr11	345947	345948	-105	chr11	345784	345785	58	163
chr11	353209	354210	11R-158	.	-	chr11	353791	353792	-74	chr11	353628	353629	89	163
chr11	7279	8280	ST5613	.	-	chr11	7861	7862	-42	chr11	7698	7699	121	163
chr12	363874	364875	ST5938	.	-	chr12	364456	364457	-157	chr12	364293	364294	6	163
chr13	396816	397817	13R-182	.	-	chr13	397398	397399	-21	chr13	397235	397236	142	163
chr13	605679	606680	ST2615	.	+	chr13	606098	606099	-15	chr13	606261	606262	148	163
chr14	109920	110921	ST6437	.	-	chr14	110502	110503	-24	chr14	110339	110340	139	163
chr15	232021	233022	ST3042	.	+	chr15	232440	232441	-42	chr15	232603	232604	121	163
chr16	178858	179859	ST3379	.	+	chr16	179277	179278	-12	chr16	179440	179441	151	163
chr16	681345	682346	16R-310	.	-	chr16	681927	681928	-96	chr16	681764	681765	67	163
chr3	298094	299095	3F-132	.	+	chr3	298513	298514	-133	chr3	298676	298677	30	163
chr3	298094	299095	ST0355	.	+	chr3	298513	298514	-131	chr3	298676	298677	32	163
chr4	1432717	1433718	4F-655	.	+	chr4	1433136	1433137	-161	chr4	1433299	1433300	2	163
chr6	167945	168946	ST4707	.	-	chr6	168527	168528	-100	chr6	168364	168365	63	163
chr7	149214	150215	7F-64	.	+	chr7	149633	149634	-49	chr7	149796	149797	114	163
chr7	225806	226807	ST1107	.	+	chr7	226225	226226	-100	chr7	226388	226389	63	163
chr7	225806	226807	ST4801	.	-	chr7	226388	226389	-131	chr7	226225	226226	32	163
chr7	511047	512048	ST1203	.	+	chr7	511466	511467	-44	chr7	511629	511630	119	163
chr7	660682	661683	7R-298	.	-	chr7	661264	661265	-56	chr7	661101	661102	107	163
chr7	823061	824062	ST4985	.	-	chr7	823643	823644	-155	chr7	823480	823481	8	163
chr7	823061	824062	tV_28AAC_29G2	.	+	chr7	823480	823481	-1	chr7	823643	823644	162	163
chr7	893357	894358	7F-409	.	+	chr7	893776	893777	-3	chr7	893939	893940	160	163
chr7	901685	902686	7F-414	.	+	chr7	902104	902105	-86	chr7	902267	902268	77	163
chr7	919999	921000	7R-424	.	-	chr7	920581	920582	-79	chr7	920418	920419	84	163
chr7	919999	921000	ST1345	.	+	chr7	920418	920419	-131	chr7	920581	920582	32	163
chr9	198997	199998	ST5296	.	-	chr9	199579	199580	-100	chr9	199416	199417	63	163
chr9	20356	21357	9R-2	.	-	chr9	20938	20939	-17	chr9	20775	20776	146	163
chr10	143445	144446	10R-50	.	-	chr10	144027	144028	-10	chr10	143863	143864	154	164
chr10	233362	234363	tR_28ACG_29J	.	+	chr10	233780	233781	-158	chr10	233944	233945	6	164
chr11	129716	130717	ST5649	.	-	chr11	130298	130299	-8	chr11	130134	130135	156	164
chr11	14321	15322	11R-7	.	-	chr11	14903	14904	-53	chr11	14739	14740	111	164
chr11	303459	304460	11F-136	.	+	chr11	303877	303878	-118	chr11	304041	304042	46	164
